source,status,item
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","17.175034138909 102.30239962206 Nong Bua Lam Phu Thailand Nong Bua Lamphu ??????????????????  (feature #3143)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","17.358982385309 104.39423961404 Nakhon Phanom Thailand ?????????????  (feature #3144)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","16.55445846423 104.53413421702 Mukdahan Thailand ???????????????  (feature #3145)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","6.177105931835 101.72115047223 Narathiwat Thailand ???????????????  (feature #3146)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","6.7249530021579 101.36009440977 Pattani Thailand ??????????????  (feature #3147)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.104386938077 72.743936912043 Gorno-Badakhshan  (feature #3148, WOEID: 20070296)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.812699081953 69.143679735365 Khatlon  (feature #3149, WOEID: 20070295)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","38.864190891996 70.105276095962 Tadzhikistan Territories  (feature #3150)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","38.864190891996 70.105276095962 Tadzhikistan Territories Tajikistan  (feature #3150)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.840745261438 69.386785922383 Leninabad  (feature #3151, WOEID: 20070294)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-8.7995901056555 -172.08934864065 TKL- (Tokelau aggregation) New Zealand  (feature #3152)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.930798325583 54.790882341684 Balkan Turkmenistan Krasnovodsk, Krasnovodskaya Oblast  (feature #3153, WOEID: 1936432)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.466668493945 59.232737346388 Ahal Turkmenistan Akhal Ashkhabad Ashkhabadskaya Oblast  (feature #3154, WOEID: 1935520)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","41.154033844769 58.800999516378 Tashauz Turkmenistan Dashoguz Dashhowuz Dashkhovuz Tashauzskaya Oblast  (feature #3155)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","38.891795947962 63.191893677338 Chardzhou Turkmenistan Lebap Chardzhouskaya Oblast  (feature #3156)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.18140511691 62.367097223089 Mary  (feature #3157, WOEID: 1936594)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-8.4168436652377 125.64051624325 Dili  (feature #3158, WOEID: 1047376)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-8.6575484980383 125.2975381733 Liquica East Timor Likisia  (feature #3159)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","-9.3434613762279 124.25985127829 Ambeno  (feature #3160)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-9.3434613762279 124.25985127829 Ambeno East Timor Ambino Oecussi  (feature #3160)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-8.7116036589116 125.62293431076 Aileu  (feature #3161, WOEID: 1028723)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-9.0104634439343 125.55916957285 Ainaro  (feature #3162, WOEID: 1028726)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-8.574444690647 126.46406655223 Baucau  (feature #3163, WOEID: 1029985)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-8.9917561514085 125.16766787789 Bobonaro East Timor  (feature #3164)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-9.2489113372409 125.22113046978 Cova Lima East Timor  (feature #3165, WOEID: 24549894)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-8.808970339451 125.37386890679 Ermera East Timor  (feature #3166)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-8.7365119020971 125.99380787402 Manatuto  (feature #3167, WOEID: 1047863)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-8.9871204800584 125.78697552684 Manufahi  (feature #3168, WOEID: 24549901)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-8.7907825182464 126.36037504629 Viqueque  (feature #3169, WOEID: 1048689)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-8.5094092558446 126.95925547683 Lautem  (feature #3170, WOEID: 24549904)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-19.820980225641 -174.70858435414 TON- (Tonga aggregation) Tonga  (feature #3171)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","11.247442577681 -60.664406755895 Tobago Trinidad and Tobago Tabago  (feature #3172)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.715636927584 -61.567935064324 Diego Martin  (feature #3173, WOEID: 380019)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.129861088548 -61.670657332144 Siparia  (feature #3174, WOEID: 56189835)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.631540418252 -61.280788565993 Arima  (feature #3175, WOEID: 380311)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","10.659983412947 -61.089527176933 Sangre Grande Trinidad and Tobago  (feature #3176)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","10.281051783682 -61.104426466655 Mayaro/Rio Claro Trinidad and Tobago Mayaro Rio Claro  (feature #3177)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.688195634232 -61.423620803963 San Juan/Laventille  (feature #3178, WOEID: 56189834)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.196171797383 -61.306819762697 Princes Town  (feature #3179, WOEID: 56189831)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.440470999706 -61.337687373479 Couva/Tabaquite/Talparo  (feature #3180, WOEID: 56189827)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.160605057871 -61.446824676967 Penal/Debe  (feature #3181, WOEID: 56189829)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.180429535315 -61.664569497251 Point Fortin  (feature #3182, WOEID: 380322)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.694645997606 -61.300857531525 Tunapuna/Piarco  (feature #3183, WOEID: 56189836)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.279477499862 -61.458507592452 San Fernando Trinidad and Tobago  (feature #3184, WOEID: 380328)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.537783730705 -61.413074405069 Chaguanas  (feature #3185, WOEID: 380314)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.65525621921 -61.508371308601 Port of Spain  (feature #3186, WOEID: 380213)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.982439161608 7.9957852053384 Tozeur  (feature #3187, WOEID: 1442726)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","36.858158489771 9.9804376425778 Manubah Tunisia  (feature #3188)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.707141310958 9.3028966967628 Béja  (feature #3189, WOEID: 1441978)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.629109054108 10.218344910465 Ben Arous (Tunis Sud)  (feature #3190, WOEID: 2347248)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.0688230143 9.626299974652 Bizerte  (feature #3191, WOEID: 1442020)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.641777311673 8.666706387482 Jendouba  (feature #3192, WOEID: 1442370)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.696984400792 10.727598386571 Nabeul  (feature #3193, WOEID: 1442475)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.787287115427 10.168054221476 Tunis  (feature #3194, WOEID: 1442746)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.016531416411 8.680092833784 Le Kef  (feature #3195, WOEID: 2347239)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","35.225783867323 8.7483998989633 Kassérine  (feature #3196)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.225783867323 8.7483998989633 Kassérine Tunisia  (feature #3196, WOEID: 2347235)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.80097449173 9.8102060737199 Gabès  (feature #3197, WOEID: 1442490)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.418984556967 8.7710868919356 Gafsa  (feature #3198, WOEID: 1442300)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.857036682081 9.5394235276433 Sidi Bou Zid  (feature #3199, WOEID: 2347253)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.757121550531 10.449449885077 Sfax  (feature #3200, WOEID: 1442594)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.04610222982 9.3268772139737 Siliana  (feature #3201, WOEID: 2347245)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.319349066431 10.660917058196 Mahdia  (feature #3202, WOEID: 1442732)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.607641074494 10.764162782599 Monastir  (feature #3203, WOEID: 1442637)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.609143848271 9.8709785078335 Kairouan  (feature #3204, WOEID: 1441859)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.893278741914 10.428045349756 Sousse  (feature #3205, WOEID: 1442702)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.312276655076 9.9922140129914 Zaghouan  (feature #3206, WOEID: 2347257)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.147940668587 10.857575515656 Médenine  (feature #3207, WOEID: 1442414)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.297498239815 8.8968036764054 Kebili  (feature #3208, WOEID: 2347251)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","32.012170610159 9.9597624436901 Tataouine  (feature #3209, WOEID: 2347254)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.736169376828 27.978142419636 Aydin  (feature #3210, WOEID: 2347266)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","38.535957258171 27.25623866115 Izmir Turkey Izmir Esmirna Smirne Smyrna  (feature #3211)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","39.73382297135 27.810255282022 Balikesir Turkey Balikesir Balikisri  (feature #3212)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.064495993626 26.664110945198 Çanakkale  (feature #3213, WOEID: 2347274)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","41.229081794252 26.545902532951 Edirne  (feature #3214, WOEID: 2347279)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","41.681189914315 27.441664621937 Kirklareli  (feature #3215, WOEID: 2347294)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","41.086014275733 27.404767676486 Tekirdag  (feature #3216, WOEID: 2347310)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.075563522997 30.124845543677 Bilecik  (feature #3217, WOEID: 2347268)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.142452740384 29.047748573276 Bursa  (feature #3218, WOEID: 2347273)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","41.022551795477 28.985637302101 Istanbul Turkey Istanbul Constantinople Estambul Istambul Konstantinopel Stamboul  (feature #3219)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.876324997204 29.884144971243 Kocaeli  (feature #3220, WOEID: 2347296)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.729788846905 30.496152843847 Sakarya  (feature #3221, WOEID: 2347306)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.67359902015 31.51916208657 Bolu  (feature #3222, WOEID: 2347271)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.604484625161 31.101777140599 Eskisehir  (feature #3223, WOEID: 2347283)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","41.482486087642 33.66465212819 Kastamonu  (feature #3224, WOEID: 2347292)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","36.783385773924 30.910559509547 Antalya Turkey Adalia Anatolia  (feature #3225)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.617991545075 30.611421066616 Afyon  (feature #3226, WOEID: 2347260)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.404503515217 30.093557000574 Burdur  (feature #3227, WOEID: 2347272)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.752810855073 29.270517488305 Denizli  (feature #3228, WOEID: 2347277)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","37.913125547054 30.927409192503 Isparta Turkey  (feature #3229)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.25781996106 29.554122587855 Kütahya  (feature #3230, WOEID: 2347297)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.760529148488 28.171078386683 Manisa  (feature #3231, WOEID: 2347299)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.972609124535 28.395865758656 Mugla  (feature #3232, WOEID: 2347301)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.826740629456 38.370075932047 Adiyaman  (feature #3233, WOEID: 2347259)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.70820005358 39.446082326715 Elazig  (feature #3234, WOEID: 2347280)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.910516246013 37.004892911045 K. Maras  (feature #3235, WOEID: 2347300)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.494270120345 38.127522847464 Malatya  (feature #3236, WOEID: 2347298)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","36.673845519348 33.81142078841 Mersin Turkey Içel  (feature #3237)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.321905939202 34.16997244887 Kirsehir  (feature #3238, WOEID: 2347295)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.666339246746 35.851313854946 Kayseri  (feature #3239, WOEID: 2347293)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.837091831968 34.667357818459 Nevsehir  (feature #3240, WOEID: 2347303)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.446322705537 36.232403544235 Hatay  (feature #3241, WOEID: 2347286)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.675965465126 35.698801839214 Amasya  (feature #3242, WOEID: 2347262)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.577714271257 34.661235408479 Çorum  (feature #3243, WOEID: 2347276)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.593935643439 38.62966490768 Giresun  (feature #3244, WOEID: 2347285)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.801471421047 37.546895777708 Ordu  (feature #3245, WOEID: 2347304)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","41.639386621985 34.864580127686 Sinop  (feature #3246, WOEID: 2347308)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.585275548462 37.339480458035 Sivas  (feature #3247, WOEID: 2347309)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","41.223901715054 35.975988508886 Samsun Turkey  (feature #3248)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.401576448601 36.56605365101 Tokat  (feature #3249, WOEID: 2347311)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","41.078057477895 41.780091395428 Artvin  (feature #3250, WOEID: 2347265)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.067347706222 41.532702299552 Erzurum  (feature #3251, WOEID: 2347282)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.658594959118 39.325654899048 Erzincan  (feature #3252, WOEID: 2347281)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.943302704982 40.845507044566 Rize  (feature #3253, WOEID: 2347305)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","40.816487500997 39.813598707346 Trabzon Turkey Trapezunt Trebizond Trebizonda Trébizonde  (feature #3254)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.557287442392 43.211838621748 Agri  (feature #3255, WOEID: 2347261)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","39.044971970739 40.657826042153 Bingöl Turkey Çapakçur  (feature #3256)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","38.131398428636 40.333838006544 Diyarbakir Turkey Diyarbakir  (feature #3257)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.030540350006 41.861200189842 Mus  (feature #3258, WOEID: 2347302)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.533589600836 42.39057340306 Bitlis  (feature #3259, WOEID: 2347270)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","39.740542265676 32.629026726972 Ankara Turkey Ancara Angora  (feature #3260)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.735144951433 33.327721969417 Çankiri  (feature #3261, WOEID: 2347275)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","41.350184947941 32.262363332765 Zinguldak  (feature #3262)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","41.350184947941 32.262363332765 Zinguldak Turkey  (feature #3262, WOEID: 20070185)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.004771997178 32.699486980671 Konya  (feature #3263, WOEID: 2347321)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.05628855513 33.236569140905 Karaman  (feature #3264, WOEID: 2347328)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.552601064767 29.365156030479 Usak  (feature #3265, WOEID: 2347315)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.057907104082 37.344916604885 Gaziantep Turkey  (feature #3266, WOEID: 29390801)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.252154579745 39.098202647533 Sanliurfa  (feature #3267, WOEID: 2347314)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","37.435894285048 35.740208240006 Adana Turkey Seyhan  (feature #3268)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","39.877977572449 33.740364724049 Kinkkale  (feature #3269)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.877977572449 33.740364724049 Kinkkale Turkey Kirikkale  (feature #3269, WOEID: 2347329)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.911045450577 34.704800535682 Nigde  (feature #3270, WOEID: 2347323)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.418604718712 33.871928923044 Aksaray  (feature #3271, WOEID: 2347325)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.689106142641 35.255991472009 Yozgat  (feature #3272, WOEID: 2347317)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.336933444733 39.373332163135 Gümüshane  (feature #3273, WOEID: 2347319)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.296807186901 40.233695340383 Bayburt  (feature #3274, WOEID: 2347327)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.473070757518 43.211356791457 Kars  (feature #3275, WOEID: 2347291)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.381331891783 40.977685699936 Mardin  (feature #3276, WOEID: 2347322)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.999749675711 41.430471375708 Batman  (feature #3277, WOEID: 2347326)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.938173952953 42.29680012747 Siirt  (feature #3278, WOEID: 2347324)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","37.453787680822 42.536824654628 Sirnak Turkey Sirnak  (feature #3279)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.202432274473 39.516991865571 Tunceli  (feature #3280, WOEID: 2347313)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.468637255947 44.075728274203 Hakkari  (feature #3281, WOEID: 2347320)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.532050595343 43.564141864602 Van  (feature #3282, WOEID: 2347316)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-6.9897134361572 177.53759463331 TUV- (Tuvalu aggregation) Tuvalu  (feature #3283)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","23.499663804037 120.06849913351 Taiwan  (feature #3284)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","22.983866074706 120.62140972036 Kaohsiung City  (feature #3285, WOEID: 2306180)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","22.44512854206 120.69390638502 Pingtung Taiwan Pingdong  (feature #3286)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","23.158849098825 120.33517556128 Tainan City  (feature #3287, WOEID: 2306182)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","24.780851472545 120.9511518957 Hsinchu City  (feature #3288, WOEID: 2306185)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","24.679196684203 121.15500294743 Hsinchu  (feature #3289, WOEID: 2306185)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","24.618648541601 121.68670739541 Yilan Taiwan Ilan  (feature #3290)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","25.115557904386 121.71281441553 Keelung City  (feature #3291, WOEID: 2306188)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","24.493691688858 120.92312471666 Miaoli Taiwan  (feature #3292)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","25.082338752874 121.56569128458 Taipei City  (feature #3293, WOEID: 2306179)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","25.000190636803 121.60067841335 New Taipei City  (feature #3294, WOEID: 90717580)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","24.88167410268 121.26724332492 Taoyuan Taiwan  (feature #3295)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","23.957490917499 120.48377405061 Changhua Taiwan Zhanghua Changhwa  (feature #3296)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","23.438642397657 120.5170879009 Chiayi  (feature #3297, WOEID: 2296315)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","23.48004611069 120.43951021374 Chiayi City  (feature #3298, WOEID: 2296315)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","23.754331824702 121.37971249275 Hualien Taiwan Hualian  (feature #3299)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","23.843770976636 120.98134679038 Nantou Taiwan  (feature #3300)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","24.274588265288 120.91521170839 Taichung City  (feature #3301, WOEID: 2306181)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","23.670129659866 120.41070978421 Yunlin  (feature #3302, WOEID: 2347346)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","22.706686717534 121.17235865185 Taitung Taiwan Taidong  (feature #3303)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","23.593938221433 119.5603287093 Penghu  (feature #3304, WOEID: 22695856)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","24.45832523213 118.37534159618 Kinmen  (feature #3305, WOEID: 28760735)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-8.2882958859189 33.318629765991 Mbeya United Republic of Tanzania  (feature #3306)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-7.0305115855966 31.458471423439 Rukwa  (feature #3307, WOEID: 2347375)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-6.2360936430785 39.422743557147 Zanzibar South and Central  (feature #3308, WOEID: 2347372)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-2.6402250708508 32.855060643268 Mwanza United Republic of Tanzania  (feature #3309)"
