source,status,item
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","49.09135165207 14.482423412774 Jihoceský Czech Republic  (feature #671, WOEID: 20070502)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","49.407310968894 15.671858308909 Vysocina  (feature #672, WOEID: 20070467)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","50.058905382025 14.454469738826 Prague Czech Republic Prag  Hlavní mesto Praha   (feature #673)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","49.987984056879 14.504699300541 Stredoceský  (feature #674)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","49.987984056879 14.504699300541 Stredoceský Czech Republic  (feature #674, WOEID: 20070468)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","50.703207630309 14.989829366587 Liberecký  (feature #675, WOEID: 20070498)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","50.381371350543 15.849850684294 Královéhradecký  (feature #676, WOEID: 20070466)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","49.823956945721 17.965188865308 Moravskoslezský  (feature #677, WOEID: 20070471)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","51.500056596143 7.5814065034719 Nordrhein-Westfalen  (feature #678, WOEID: 2345487)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","48.564762702898 9.0658595634822 Baden-Württemberg  (feature #679, WOEID: 2345481)"
