"N. Mariana Is.",MultiPolygon,12,0.04899514469767,MultiPolygon,3,0.27747109713278
Mozambique,MultiPolygon,4,66.569742821041,Polygon,1,74.028642718765
Mauritania,MultiPolygon,5,89.721894172281,Polygon,1,93.283063485419
Montserrat,Polygon,1,0.008439961347021,Polygon,1,0.012168764237039
Mauritius,MultiPolygon,3,0.1741036078623,MultiPolygon,3,0.1836253971329
Malawi,MultiPolygon,6,8.1581696794093,Polygon,1,11.660425142086
Malaysia,MultiPolygon,17,26.703171477883,MultiPolygon,2,32.216720016424
Namibia,Polygon,1,72.129148793397,Polygon,1,74.131458913962
"New Caledonia",MultiPolygon,12,1.6490696552005,MultiPolygon,2,4.8240845614708
Niger,Polygon,1,100.57330731912,Polygon,1,102.60240959653
"Norfolk Island",Polygon,1,0.0038112368992821,Polygon,1,0.0040337459304206
Nigeria,MultiPolygon,3,74.803066250046,Polygon,1,77.034536070745
Nicaragua,MultiPolygon,4,10.717861736381,Polygon,1,12.671572180491
Niue,Polygon,1,0.018930655398996,Polygon,1,0.023435369551607
Netherlands,MultiPolygon,13,4.6474489849406,MultiPolygon,3,6.1167758447282
Norway,MultiPolygon,120,85.597443875961,MultiPolygon,6,121.60505971547
Nepal,Polygon,1,13.527846878104,Polygon,1,14.775991599598
Nauru,Polygon,1,0.0023371444522158,Polygon,1,0.0035613315976745
"New Zealand",MultiPolygon,25,29.061533268009,MultiPolygon,6,38.133055188846
Oman,MultiPolygon,6,26.982999490699,Polygon,1,29.369962141271
Pakistan,MultiPolygon,2,81.710434720045,Polygon,1,90.688453344736
Panama,MultiPolygon,15,6.120870753151,Polygon,1,9.942241191597
"Pitcairn Is.",MultiPolygon,4,0.0037893089901507,MultiPolygon,3,0.11305124204368
Peru,MultiPolygon,5,105.9967713095,Polygon,1,112.70493245563
"Spratly Is.",MultiPolygon,12,0.00098960267674471,Polygon,1,1.3966401228635
Philippines,MultiPolygon,96,24.37122114814,Polygon,1,67.678055500644
Palau,MultiPolygon,8,0.039194921636269,MultiPolygon,2,0.15372815412843
"Papua New Guinea",MultiPolygon,58,38.043665988169,Polygon,1,81.451960033144
Poland,Polygon,1,41.105310910798,Polygon,1,43.199093079993
"Puerto Rico",MultiPolygon,4,0.7692819892743,Polygon,1,1.0774445230223
"Dem. Rep. Korea",MultiPolygon,10,12.938046087122,Polygon,1,16.116474422228
Portugal,MultiPolygon,17,9.5852633768697,MultiPolygon,6,11.829930011993
Paraguay,Polygon,1,35.196227450103,Polygon,1,37.582481948991
Palestine,MultiPolygon,2,0.5836324493881,Polygon,1,0.88793953203984
"Fr. Polynesia",MultiPolygon,88,0.28139214364891,MultiPolygon,9,28.186601688303
Qatar,Polygon,1,0.99894631043573,Polygon,1,1.0612644493328
Romania,Polygon,1,27.387181873549,Polygon,1,29.135721332894
Russia,MultiPolygon,214,2925.1558595863,MultiPolygon,10,3200.8384295141
Rwanda,Polygon,1,1.9695163511329,Polygon,1,2.3010116282189
"W. Sahara",Polygon,1,8.0486473992782,Polygon,1,9.6454355174378
"Saudi Arabia",MultiPolygon,11,171.01575768049,Polygon,1,174.8856920852
"Scarborough Reef",Polygon,1,8.2228153033052E-6,Polygon,1,0.00016733464979679
Sudan,MultiPolygon,2,157.10169514682,Polygon,1,163.1420935445
"S. Sudan",Polygon,1,51.35561779229,Polygon,1,55.044772177761
Senegal,Polygon,1,16.445669163801,Polygon,1,18.140695939042
"Serranilla Bank",Polygon,1,8.883575748343E-6,Polygon,1,0.00088409527020095
Singapore,Polygon,1,0.041485076200184,Polygon,1,0.047223541390281
"S. Geo. and S. Sandw. Is.",MultiPolygon,12,0.5462436559133,MultiPolygon,2,2.5520997064785
"Saint Helena",MultiPolygon,4,0.033666337469018,MultiPolygon,4,0.048770457454616
